# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 2, # of real_var = 7, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.899264e-01	2.941964e-02	3.755823e-02	1.038984e-02	2.665313e+01	1.523133e+06	1.138257e+01	1.999992e+06	2.435701e+01	1.366965e+06	8.465304e-02	0.000000e+00	1	1.162016e-02
2.366302e-01	2.875201e-02	3.847156e-02	1.276710e-04	2.713068e+01	1.714592e+06	1.360778e+01	1.889628e+06	2.372209e+01	1.594392e+06	9.138882e-02	0.000000e+00	1	1.150538e-02
9.372259e-02	3.185555e-02	3.777250e-02	4.719226e-02	2.470735e+01	1.208728e+06	2.235845e+01	1.452760e+06	9.275794e+00	1.415957e+06	-9.424207e-02	0.000000e+00	1	1.147490e-02
2.486558e-01	2.860262e-02	3.941890e-02	3.590182e-04	2.484260e+01	1.700424e+06	1.360199e+01	1.995726e+06	2.186652e+01	1.770370e+06	9.965229e-02	0.000000e+00	1	1.147420e-02
2.471651e-01	2.862201e-02	3.933092e-02	4.057788e-04	2.491595e+01	1.708453e+06	1.431749e+01	1.962990e+06	2.186812e+01	1.769498e+06	9.897742e-02	0.000000e+00	1	1.139175e-02
1.919482e-01	2.938839e-02	3.756955e-02	8.450627e-03	2.483805e+01	1.657284e+06	1.064923e+01	1.973129e+06	2.420656e+01	1.264331e+06	8.292525e-02	0.000000e+00	1	1.132914e-02
1.583810e-01	3.002252e-02	4.458590e-02	1.695115e-02	2.516817e+01	1.756570e+06	2.226165e+01	1.763625e+06	8.949644e+00	1.608760e+06	-7.890408e-02	0.000000e+00	1	1.130160e-02
1.185970e-01	3.098674e-02	4.297928e-02	3.066478e-02	9.154299e+00	1.441268e+06	2.163098e+01	1.483206e+06	2.547273e+01	1.546113e+06	-6.799326e-03	0.000000e+00	1	1.129879e-02
1.089388e-01	3.127406e-02	4.151738e-02	3.623823e-02	8.901922e+00	1.401344e+06	2.232529e+01	1.486709e+06	2.518887e+01	1.429476e+06	-1.319610e-03	0.000000e+00	1	1.129403e-02
2.211934e-01	2.891549e-02	3.849198e-02	1.436660e-03	2.509131e+01	1.767338e+06	1.085441e+01	1.999873e+06	2.446815e+01	1.414996e+06	8.227554e-02	0.000000e+00	1	1.128911e-02
1.568810e-01	3.005372e-02	4.450318e-02	1.671344e-02	2.468722e+01	1.773898e+06	2.241048e+01	1.765601e+06	8.789401e+00	1.444618e+06	-7.985773e-02	0.000000e+00	1	1.127717e-02
2.170352e-01	2.898442e-02	3.813100e-02	2.398421e-05	2.501507e+01	1.848293e+06	1.056839e+01	1.938849e+06	2.407535e+01	1.292466e+06	9.041903e-02	0.000000e+00	1	1.124262e-02
1.649043e-01	2.989480e-02	4.456260e-02	1.588819e-02	2.534756e+01	1.754511e+06	2.245198e+01	1.910721e+06	9.422729e+00	1.432409e+06	-9.393520e-02	0.000000e+00	1	1.117899e-02
1.226717e-01	3.087171e-02	4.409221e-02	2.889056e-02	2.466354e+01	1.576471e+06	2.164452e+01	1.504583e+06	9.015694e+00	1.467901e+06	-8.090860e-02	0.000000e+00	1	1.110976e-02
1.755380e-01	2.968943e-02	3.700823e-02	1.351491e-02	2.476503e+01	1.567809e+06	1.099655e+01	1.937317e+06	2.442735e+01	1.216578e+06	9.034531e-02	0.000000e+00	1	1.110892e-02
9.699121e-02	3.170735e-02	3.876593e-02	4.392728e-02	8.584228e+00	1.304327e+06	2.199076e+01	1.468966e+06	2.505104e+01	1.280277e+06	2.366676e-02	0.000000e+00	1	1.095938e-02
2.769292e-01	2.835982e-02	3.972383e-02	3.374347e-04	2.548382e+01	1.669163e+06	1.425322e+01	1.998697e+06	2.602760e+01	1.921214e+06	9.963606e-02	0.000000e+00	1	1.087476e-02
7.971114e-02	3.269666e-02	3.125379e-02	5.000000e-02	2.717095e+01	9.261660e+05	2.159457e+01	1.374064e+06	8.547883e+00	1.305261e+06	-6.069213e-02	0.000000e+00	1	1.084402e-02
1.104228e-01	3.124968e-02	4.380147e-02	3.611920e-02	9.405416e+00	1.113611e+06	2.194523e+01	1.598615e+06	2.460119e+01	1.424001e+06	2.596104e-02	0.000000e+00	1	1.064761e-02
1.662591e-01	2.985821e-02	3.658336e-02	1.461827e-02	2.665423e+01	1.503534e+06	1.147736e+01	1.981609e+06	2.387428e+01	1.110745e+06	8.550189e-02	0.000000e+00	1	1.046771e-02
7.282340e-02	3.371005e-02	1.894062e-02	5.000000e-02	9.248865e+00	1.092797e+06	2.204460e+01	1.088958e+06	2.462530e+01	7.961088e+05	-9.670555e-02	0.000000e+00	1	1.043790e-02
2.673350e-01	2.842100e-02	3.960141e-02	2.953431e-04	2.535246e+01	1.683263e+06	1.389486e+01	1.982660e+06	2.424470e+01	1.876248e+06	8.692207e-02	0.000000e+00	1	1.039480e-02
8.082289e-02	3.257774e-02	2.895099e-02	5.000000e-02	2.676309e+01	1.072683e+06	2.166198e+01	1.256230e+06	9.299151e+00	1.157867e+06	-6.546170e-02	0.000000e+00	1	1.037637e-02
7.761347e-02	3.283308e-02	2.782848e-02	5.000000e-02	2.712017e+01	9.616200e+05	2.188292e+01	1.258057e+06	9.142894e+00	1.231555e+06	-7.484567e-02	0.000000e+00	1	1.035658e-02
2.196131e-01	2.893838e-02	3.843490e-02	1.563395e-03	2.480008e+01	1.769648e+06	1.143192e+01	1.999995e+06	2.386785e+01	1.395078e+06	9.745594e-02	0.000000e+00	1	1.032828e-02
2.808275e-01	2.832735e-02	3.981062e-02	2.874614e-04	2.523606e+01	1.661424e+06	1.438896e+01	1.997404e+06	2.563125e+01	1.958911e+06	9.131567e-02	0.000000e+00	1	1.032452e-02
1.414883e-01	3.038744e-02	4.445776e-02	2.278604e-02	2.467702e+01	1.653456e+06	2.190499e+01	1.690050e+06	8.809635e+00	1.541136e+06	-7.180445e-02	0.000000e+00	1	1.030255e-02
1.078091e-01	3.131072e-02	4.135454e-02	3.698938e-02	8.931830e+00	1.401344e+06	2.216502e+01	1.487910e+06	2.549718e+01	1.413280e+06	-4.143744e-03	0.000000e+00	1	1.017012e-02
1.748932e-01	2.970761e-02	4.458185e-02	1.068047e-02	2.495921e+01	1.890116e+06	2.191899e+01	1.842155e+06	9.063809e+00	1.412291e+06	-7.269044e-02	0.000000e+00	1	1.016736e-02
7.618663e-02	3.300240e-02	2.744115e-02	5.000000e-02	2.698114e+01	8.892598e+05	2.219111e+01	1.278063e+06	9.472884e+00	1.216909e+06	-5.803435e-02	0.000000e+00	1	1.015178e-02
1.299493e-01	3.066723e-02	4.436155e-02	2.834089e-02	2.504776e+01	1.534825e+06	2.182183e+01	1.707204e+06	9.398904e+00	1.460718e+06	-8.605674e-02	0.000000e+00	1	1.013243e-02
9.296994e-02	3.189263e-02	3.782897e-02	4.764706e-02	9.222717e+00	1.307780e+06	2.242030e+01	1.487482e+06	2.735696e+01	1.163549e+06	-8.997494e-02	0.000000e+00	1	1.012388e-02
9.808589e-02	3.166361e-02	3.865697e-02	4.270562e-02	9.340637e+00	1.285889e+06	2.166980e+01	1.455129e+06	2.513781e+01	1.310743e+06	4.233149e-02	0.000000e+00	1	9.983857e-03
1.162545e-01	3.104355e-02	4.425045e-02	3.359590e-02	9.017706e+00	1.457581e+06	2.229211e+01	1.577503e+06	2.460163e+01	1.457111e+06	1.289761e-02	0.000000e+00	1	9.978811e-03
2.097479e-01	2.908282e-02	3.796432e-02	1.771647e-03	2.725820e+01	1.718974e+06	1.145641e+01	1.999946e+06	2.439526e+01	1.307453e+06	8.269715e-02	0.000000e+00	1	9.934172e-03
1.488353e-01	3.022285e-02	4.451524e-02	2.138228e-02	2.487767e+01	1.654318e+06	2.171518e+01	1.803469e+06	9.426414e+00	1.536126e+06	-9.017403e-02	0.000000e+00	1	9.878650e-03
7.731913e-02	3.287343e-02	2.841607e-02	5.000000e-02	2.745273e+01	9.261660e+05	2.177129e+01	1.292462e+06	8.671813e+00	1.225910e+06	-6.602094e-02	0.000000e+00	1	9.865569e-03
1.059436e-01	3.139522e-02	4.343816e-02	3.952369e-02	9.319494e+00	1.153892e+06	2.203297e+01	1.613823e+06	2.525610e+01	1.345227e+06	2.684334e-02	0.000000e+00	1	9.851863e-03
1.212279e-01	3.089953e-02	4.427058e-02	3.078077e-02	8.799282e+00	1.426077e+06	2.180550e+01	1.591973e+06	2.524487e+01	1.515693e+06	1.220328e-02	0.000000e+00	1	9.826637e-03
2.611170e-01	2.847210e-02	3.945701e-02	5.780299e-05	2.475903e+01	1.705683e+06	1.413567e+01	1.997329e+06	2.446092e+01	1.791864e+06	-8.538584e-02	0.000000e+00	1	9.798809e-03
1.000999e-01	3.160689e-02	3.744600e-02	4.022526e-02	8.951894e+00	1.301023e+06	2.187788e+01	1.408324e+06	2.709388e+01	1.329196e+06	-9.859091e-02	0.000000e+00	1	9.773179e-03
7.684629e-02	3.292371e-02	2.785828e-02	5.000000e-02	2.733366e+01	9.134050e+05	2.183464e+01	1.278063e+06	9.358955e+00	1.242699e+06	-5.686807e-02	0.000000e+00	1	9.746468e-03
2.570711e-01	2.851526e-02	3.929313e-02	3.356631e-05	2.455816e+01	1.723924e+06	1.403738e+01	1.961272e+06	2.408182e+01	1.760244e+06	9.642736e-02	0.000000e+00	1	9.745593e-03
1.689562e-01	2.981277e-02	4.459538e-02	1.365283e-02	2.538162e+01	1.812435e+06	2.177209e+01	1.864299e+06	8.939460e+00	1.483036e+06	-7.990481e-02	0.000000e+00	1	9.739158e-03
8.119530e-02	3.254208e-02	3.062736e-02	5.000000e-02	2.691592e+01	1.041812e+06	2.202499e+01	1.320228e+06	8.587143e+00	1.179271e+06	-3.341674e-02	0.000000e+00	1	9.726317e-03
9.158082e-02	3.195942e-02	3.667110e-02	4.733932e-02	8.908663e+00	1.125262e+06	2.176128e+01	1.442822e+06	2.500029e+01	1.229957e+06	3.433652e-02	0.000000e+00	1	9.639557e-03
8.635721e-02	3.225587e-02	3.002179e-02	5.000000e-02	2.685094e+01	1.176763e+06	2.225144e+01	1.222086e+06	9.274370e+00	1.373940e+06	-3.332019e-02	0.000000e+00	1	9.637618e-03
9.869969e-02	3.163857e-02	3.914731e-02	4.260662e-02	8.535009e+00	1.306611e+06	2.201305e+01	1.470078e+06	2.477252e+01	1.307289e+06	3.509043e-02	0.000000e+00	1	9.575270e-03
1.881630e-01	2.944281e-02	3.742168e-02	9.237703e-03	2.724687e+01	1.567674e+06	1.097154e+01	1.999967e+06	2.439526e+01	1.283391e+06	8.166889e-02	0.000000e+00	1	9.574178e-03
1.245571e-01	3.082302e-02	4.432064e-02	2.832399e-02	2.490169e+01	1.583096e+06	2.162994e+01	1.506291e+06	8.913686e+00	1.535365e+06	-8.171606e-02	0.000000e+00	1	9.561139e-03
1.152970e-01	3.107164e-02	4.420220e-02	3.349165e-02	8.849943e+00	1.371247e+06	2.181591e+01	1.567910e+06	2.524487e+01	1.468391e+06	2.022894e-02	0.000000e+00	1	9.507375e-03
1.674773e-01	2.984194e-02	4.465378e-02	1.512972e-02	2.464647e+01	1.767561e+06	2.177719e+01	1.870072e+06	9.057817e+00	1.620909e+06	-9.700050e-02	0.000000e+00	1	9.454060e-03
2.072537e-01	2.912273e-02	3.788813e-02	2.354588e-03	2.686724e+01	1.710401e+06	1.096943e+01	1.999947e+06	2.439526e+01	1.292152e+06	9.186599e-02	0.000000e+00	1	9.447617e-03
1.354171e-01	3.053911e-02	4.438539e-02	2.380285e-02	2.468428e+01	1.662299e+06	2.231930e+01	1.584735e+06	8.782867e+00	1.504369e+06	-7.724785e-02	0.000000e+00	1	9.446473e-03
2.347731e-01	2.876902e-02	3.844916e-02	2.399614e-05	2.735133e+01	1.719634e+06	1.407973e+01	1.919558e+06	2.361532e+01	1.550824e+06	9.339244e-02	0.000000e+00	1	9.407003e-03
1.371956e-01	3.049027e-02	4.440068e-02	2.577656e-02	2.519778e+01	1.574365e+06	2.176278e+01	1.775396e+06	8.673692e+00	1.430464e+06	-8.108567e-02	0.000000e+00	1	9.344463e-03
9.060878e-02	3.199830e-02	3.594462e-02	4.852090e-02	8.645402e+00	1.288430e+06	2.154369e+01	1.428881e+06	2.695852e+01	1.162544e+06	-9.737879e-02	0.000000e+00	1	9.343383e-03
1.971989e-01	2.928703e-02	3.762431e-02	5.515868e-03	2.664256e+01	1.649428e+06	1.057292e+01	1.999947e+06	2.421580e+01	1.268489e+06	9.186599e-02	0.000000e+00	1	9.341822e-03
1.478646e-01	3.024511e-02	4.446672e-02	2.153520e-02	2.481128e+01	1.654746e+06	2.202964e+01	1.818149e+06	8.899658e+00	1.435918e+06	-9.903957e-02	0.000000e+00	1	9.301985e-03
2.269568e-01	2.884197e-02	3.856270e-02	6.439993e-04	2.515548e+01	1.783553e+06	1.064046e+01	1.925322e+06	2.386936e+01	1.500278e+06	9.987588e-02	0.000000e+00	1	9.246824e-03
1.462638e-01	3.027896e-02	4.447734e-02	2.080949e-02	2.504152e+01	1.692722e+06	2.236249e+01	1.710028e+06	8.741238e+00	1.522231e+06	-9.559287e-02	0.000000e+00	1	9.246572e-03
8.185870e-02	3.249526e-02	3.025551e-02	5.000000e-02	2.745273e+01	1.071618e+06	2.177129e+01	1.292462e+06	9.240721e+00	1.208165e+06	-5.530637e-02	0.000000e+00	1	9.157512e-03
2.084048e-01	2.910397e-02	3.793366e-02	2.233284e-03	2.732355e+01	1.709258e+06	1.056544e+01	1.999964e+06	2.360612e+01	1.307075e+06	7.989128e-02	0.000000e+00	1	9.125630e-03
2.505746e-01	2.857856e-02	3.946822e-02	8.582935e-05	2.484260e+01	1.703295e+06	1.368146e+01	1.990565e+06	2.186812e+01	1.788487e+06	9.894923e-02	0.000000e+00	1	9.117555e-03
1.046299e-01	3.141904e-02	4.115806e-02	3.895007e-02	8.524705e+00	1.300321e+06	2.226229e+01	1.509523e+06	2.472800e+01	1.373822e+06	4.978772e-02	0.000000e+00	1	9.116212e-03
9.215527e-02	3.192936e-02	3.446275e-02	4.536314e-02	2.532775e+01	1.291942e+06	2.213008e+01	1.332776e+06	8.786607e+00	1.234322e+06	-4.309400e-02	0.000000e+00	1	9.096856e-03
9.572226e-02	3.176711e-02	3.653470e-02	4.327657e-02	9.227032e+00	1.250511e+06	2.245829e+01	1.386608e+06	2.543974e+01	1.319736e+06	2.507547e-02	0.000000e+00	1	8.967528e-03
1.556203e-01	3.007975e-02	4.458315e-02	1.914832e-02	2.493074e+01	1.692892e+06	2.239375e+01	1.822467e+06	8.822361e+00	1.605056e+06	-9.468637e-02	0.000000e+00	1	8.927890e-03
1.005036e-01	3.157448e-02	3.834591e-02	4.039296e-02	9.421070e+00	1.299661e+06	2.168158e+01	1.420299e+06	2.521200e+01	1.367334e+06	4.253163e-02	0.000000e+00	1	8.833958e-03
1.836850e-01	2.954980e-02	4.465427e-02	1.013585e-02	2.501878e+01	1.859958e+06	2.246695e+01	1.998125e+06	9.354549e+00	1.423464e+06	-9.518139e-02	0.000000e+00	1	8.771130e-03
2.845850e-01	2.829680e-02	3.987104e-02	1.377467e-04	2.540974e+01	1.659475e+06	1.408078e+01	1.982446e+06	2.588999e+01	1.997242e+06	-9.401440e-02	0.000000e+00	1	8.707474e-03
1.843447e-01	2.951156e-02	3.721391e-02	8.990651e-03	2.654521e+01	1.594663e+06	1.087250e+01	2.000000e+06	2.361092e+01	1.195372e+06	8.522001e-02	0.000000e+00	1	8.641615e-03
1.173439e-01	3.101125e-02	4.421662e-02	3.299160e-02	9.326598e+00	1.353941e+06	2.166574e+01	1.612917e+06	2.547001e+01	1.468391e+06	1.789585e-02	0.000000e+00	1	8.583513e-03
1.601146e-01	2.998811e-02	4.451610e-02	1.586099e-02	2.485025e+01	1.784900e+06	2.154814e+01	1.800551e+06	8.801542e+00	1.425385e+06	-9.819246e-02	0.000000e+00	1	8.579762e-03
7.319969e-02	3.349254e-02	2.049917e-02	5.000000e-02	8.589948e+00	1.115747e+06	2.193350e+01	1.073907e+06	2.458817e+01	8.804197e+05	-9.477397e-02	0.000000e+00	1	8.575529e-03
7.646392e-02	3.296057e-02	2.696519e-02	5.000000e-02	2.528086e+01	9.463899e+05	2.172602e+01	1.231125e+06	9.254887e+00	1.277175e+06	-5.819190e-02	0.000000e+00	1	8.550928e-03
7.823050e-02	3.278089e-02	2.897824e-02	5.000000e-02	2.658037e+01	9.581154e+05	2.177129e+01	1.297301e+06	9.148924e+00	1.222858e+06	-6.602094e-02	0.000000e+00	1	8.498177e-03
1.808448e-01	2.957598e-02	3.716082e-02	1.139162e-02	2.679805e+01	1.534662e+06	1.073180e+01	1.979428e+06	2.417067e+01	1.256879e+06	8.888237e-02	0.000000e+00	1	8.485906e-03
1.335340e-01	3.057609e-02	4.438729e-02	2.657894e-02	2.515338e+01	1.571500e+06	2.172142e+01	1.708843e+06	9.398904e+00	1.471759e+06	-7.949163e-02	0.000000e+00	1	8.429566e-03
1.793277e-01	2.962427e-02	3.709259e-02	1.303823e-02	2.699588e+01	1.496860e+06	1.100803e+01	1.989049e+06	2.586708e+01	1.264984e+06	8.162960e-02	0.000000e+00	1	8.396702e-03
1.356743e-01	3.052391e-02	4.440744e-02	2.511394e-02	2.451225e+01	1.609463e+06	2.211207e+01	1.675806e+06	8.809635e+00	1.504556e+06	-6.824552e-02	0.000000e+00	1	8.342683e-03
7.297362e-02	3.357803e-02	2.079747e-02	5.000000e-02	8.742072e+00	1.113729e+06	2.209449e+01	1.105306e+06	2.462530e+01	8.294842e+05	-8.454846e-02	0.000000e+00	1	8.331880e-03
7.284775e-02	3.365258e-02	1.984166e-02	5.000000e-02	9.296192e+00	1.105540e+06	2.163320e+01	1.080388e+06	2.493120e+01	8.199265e+05	-9.652324e-02	0.000000e+00	1	8.304617e-03
